,mean,sd,hdi_2.5%,hdi_97.5%
likelihood[1069],6.449,0.0,6.449,6.449
likelihood[1070],4.037,1.714,0.71,7.452
likelihood[1071],0.99,0.0,0.99,0.99
likelihood[1072],4.035,1.72,0.623,7.388
likelihood[1073],3.202,1.717,-0.21,6.566
likelihood[1074],2.573,0.0,2.573,2.573
likelihood[1075],4.11,1.719,0.801,7.494
likelihood[1076],5.717,0.0,5.717,5.717
likelihood[1077],4.454,0.0,4.454,4.454
likelihood[1078],3.702,0.0,3.702,3.702
likelihood[1079],5.157,0.0,5.157,5.157
likelihood[1080],4.144,0.0,4.144,4.144
likelihood[1081],5.278,0.0,5.278,5.278
likelihood[1082],3.665,0.0,3.665,3.665
likelihood[1083],2.811,0.0,2.811,2.811
likelihood[1084],4.043,1.721,0.695,7.47
likelihood[1085],6.232,0.0,6.232,6.232
likelihood[1086],3.665,0.0,3.665,3.665
likelihood[1087],0.554,0.0,0.554,0.554
likelihood[1088],4.037,1.719,0.666,7.354
likelihood[1089],6.238,0.0,6.238,6.238
likelihood[1090],3.526,0.0,3.526,3.526
likelihood[1091],4.031,1.734,0.502,7.288
likelihood[1092],6.147,0.0,6.147,6.147
likelihood[1093],2.219,0.0,2.219,2.219
likelihood[1094],2.383,0.0,2.383,2.383
likelihood[1095],4.053,1.71,0.828,7.52
likelihood[1096],4.938,0.0,4.938,4.938
likelihood[1097],3.209,1.713,-0.139,6.638
likelihood[1098],4.084,1.694,0.772,7.42
likelihood[1099],5.097,0.0,5.097,5.097
likelihood[1100],5.476,0.0,5.476,5.476
likelihood[1101],2.264,0.0,2.264,2.264
likelihood[1102],4.741,0.0,4.741,4.741
likelihood[1103],2.89,0.0,2.89,2.89
likelihood[1104],1.054,0.0,1.054,1.054
likelihood[1105],4.043,1.725,0.749,7.453
likelihood[1106],6.346,0.0,6.346,6.346
likelihood[1107],4.495,0.0,4.495,4.495
likelihood[1108],3.443,0.0,3.443,3.443
likelihood[1109],4.027,1.718,0.7,7.414
likelihood[1110],5.416,0.0,5.416,5.416
likelihood[1111],3.466,0.0,3.466,3.466
likelihood[1112],4.039,1.701,0.681,7.297
likelihood[1113],6.033,0.0,6.033,6.033
likelihood[1114],2.904,0.0,2.904,2.904
likelihood[1115],4.248,0.0,4.248,4.248
likelihood[1116],4.996,0.0,4.996,4.996
likelihood[1117],2.434,0.0,2.434,2.434
likelihood[1118],2.935,0.0,2.935,2.935
likelihood[1119],4.423,0.0,4.423,4.423
likelihood[1120],3.219,1.708,-0.024,6.639
likelihood[1121],1.215,0.0,1.215,1.215
likelihood[1122],4.113,1.723,0.799,7.449
likelihood[1123],5.715,0.0,5.715,5.715
likelihood[1124],5.265,0.0,5.265,5.265
likelihood[1125],3.93,0.0,3.93,3.93
likelihood[1126],4.029,1.708,0.658,7.358
likelihood[1127],2.312,0.0,2.312,2.312
likelihood[1128],3.279,0.0,3.279,3.279
likelihood[1129],2.756,0.0,2.756,2.756
likelihood[1130],4.035,1.714,0.782,7.451
likelihood[1131],4.557,0.0,4.557,4.557
likelihood[1132],4.239,0.0,4.239,4.239
likelihood[1133],3.913,0.0,3.913,3.913
likelihood[1134],6.108,0.0,6.108,6.108
likelihood[1135],4.277,0.0,4.277,4.277
likelihood[1136],3.925,0.0,3.925,3.925
likelihood[1137],4.042,1.727,0.644,7.398
likelihood[1138],4.627,0.0,4.627,4.627
likelihood[1139],3.082,0.0,3.082,3.082
likelihood[1140],1.641,0.0,1.641,1.641
likelihood[1141],4.03,1.771,0.465,7.475
likelihood[1142],6.501,0.0,6.501,6.501
likelihood[1143],1.605,0.0,1.605,1.605
likelihood[1144],4.07,1.714,0.748,7.375
likelihood[1145],5.164,0.0,5.164,5.164
likelihood[1146],4.097,0.0,4.097,4.097
likelihood[1147],0.912,0.0,0.912,0.912
likelihood[1148],5.904,0.0,5.904,5.904
likelihood[1149],5.54,0.0,5.54,5.54
likelihood[1150],1.144,0.0,1.144,1.144
likelihood[1151],4.031,1.731,0.472,7.368
likelihood[1152],5.513,0.0,5.513,5.513
likelihood[1153],4.988,0.0,4.988,4.988
likelihood[1154],2.667,0.0,2.667,2.667
likelihood[1155],4.055,1.715,0.689,7.403
likelihood[1156],4.617,0.0,4.617,4.617
likelihood[1157],5.134,0.0,5.134,5.134
likelihood[1158],2.167,0.0,2.167,2.167
likelihood[1159],4.026,1.744,0.503,7.302
likelihood[1160],4.65,0.0,4.65,4.65
likelihood[1161],3.231,1.74,-0.112,6.706
likelihood[1162],4.27,0.0,4.27,4.27
likelihood[1163],4.094,1.724,0.662,7.389
likelihood[1164],2.513,0.0,2.513,2.513
likelihood[1165],3.299,1.738,-0.103,6.742
likelihood[1166],3.535,0.0,3.535,3.535
likelihood[1167],4.114,1.712,0.881,7.624
likelihood[1168],2.645,0.0,2.645,2.645
likelihood[1169],3.221,1.718,-0.191,6.498
likelihood[1170],4.076,1.715,0.841,7.569
likelihood[1171],6.022,0.0,6.022,6.022
likelihood[1172],3.246,1.721,-0.1,6.589
likelihood[1173],4.116,1.706,0.776,7.434
likelihood[1174],5.846,0.0,5.846,5.846
likelihood[1175],3.709,0.0,3.709,3.709
likelihood[1176],4.727,0.0,4.727,4.727
likelihood[1177],2.434,0.0,2.434,2.434
likelihood[1178],3.766,0.0,3.766,3.766
likelihood[1179],2.059,0.0,2.059,2.059
likelihood[1180],3.999,1.71,0.59,7.173
likelihood[1181],4.289,0.0,4.289,4.289
likelihood[1182],4.444,0.0,4.444,4.444
likelihood[1183],3.793,0.0,3.793,3.793
likelihood[1184],1.022,0.0,1.022,1.022
likelihood[1185],3.826,0.0,3.826,3.826
likelihood[1186],3.626,0.0,3.626,3.626
likelihood[1187],4.056,1.755,0.526,7.368
likelihood[1188],3.132,0.0,3.132,3.132
likelihood[1189],3.254,1.712,-0.017,6.654
likelihood[1190],4.078,1.718,0.699,7.361
likelihood[1191],6.172,0.0,6.172,6.172
likelihood[1192],3.274,1.723,-0.083,6.639
likelihood[1193],4.137,1.693,0.757,7.347
likelihood[1194],4.944,0.0,4.944,4.944
likelihood[1195],3.192,1.722,-0.129,6.569
likelihood[1196],3.15,0.0,3.15,3.15
likelihood[1197],4.093,1.705,0.924,7.507
likelihood[1198],5.132,0.0,5.132,5.132
likelihood[1199],3.25,1.703,-0.035,6.638
likelihood[1200],2.729,0.0,2.729,2.729
likelihood[1201],4.133,1.699,0.842,7.436
likelihood[1202],4.478,0.0,4.478,4.478
likelihood[1203],3.231,1.702,-0.159,6.517
likelihood[1204],3.017,0.0,3.017,3.017
likelihood[1205],4.083,1.735,0.471,7.329
likelihood[1206],5.324,0.0,5.324,5.324
likelihood[1207],3.245,1.736,-0.147,6.628
likelihood[1208],0.884,0.0,0.884,0.884
likelihood[1209],4.15,1.751,0.695,7.578
likelihood[1210],5.441,0.0,5.441,5.441
likelihood[1211],3.286,0.0,3.286,3.286
likelihood[1212],0.464,0.0,0.464,0.464
likelihood[1213],4.03,1.743,0.397,7.281
likelihood[1214],6.107,0.0,6.107,6.107
likelihood[1215],4.051,1.756,0.743,7.695
likelihood[1216],4.748,0.0,4.748,4.748
likelihood[1217],3.212,1.732,-0.152,6.605
likelihood[1218],1.573,0.0,1.573,1.573
likelihood[1219],4.084,1.704,0.854,7.536
likelihood[1220],4.95,0.0,4.95,4.95
likelihood[1221],3.223,1.738,-0.147,6.593
likelihood[1222],2.98,0.0,2.98,2.98
likelihood[1223],4.081,1.738,0.805,7.528
likelihood[1224],5.761,0.0,5.761,5.761
likelihood[1225],2.8,0.0,2.8,2.8
likelihood[1226],4.05,1.696,0.681,7.312
likelihood[1227],6.384,0.0,6.384,6.384
likelihood[1228],1.452,0.0,1.452,1.452
likelihood[1229],4.057,1.71,0.698,7.334
likelihood[1230],3.766,0.0,3.766,3.766
likelihood[1231],3.235,1.703,-0.014,6.611
likelihood[1232],0.207,0.0,0.207,0.207
likelihood[1233],4.089,1.728,0.808,7.659
likelihood[1234],5.515,0.0,5.515,5.515
likelihood[1235],3.217,1.721,-0.138,6.563
likelihood[1236],1.303,0.0,1.303,1.303
likelihood[1237],4.078,1.691,0.608,7.311
likelihood[1238],4.842,0.0,4.842,4.842
likelihood[1239],3.197,1.743,-0.205,6.584
likelihood[1240],2.055,0.0,2.055,2.055
likelihood[1241],4.073,1.705,0.714,7.367
likelihood[1242],5.106,0.0,5.106,5.106
likelihood[1243],3.233,1.734,-0.139,6.545
likelihood[1244],4.113,1.683,0.84,7.343
likelihood[1245],6.462,0.0,6.462,6.462
likelihood[1246],3.243,1.708,0.039,6.71
likelihood[1247],4.434,0.0,4.434,4.434
likelihood[1248],4.09,1.742,0.658,7.468
likelihood[1249],1.075,0.0,1.075,1.075
likelihood[1250],3.254,1.718,-0.072,6.591
likelihood[1251],3.931,0.0,3.931,3.931
likelihood[1252],4.125,1.711,0.857,7.525
likelihood[1253],2.061,0.0,2.061,2.061
likelihood[1254],3.241,1.731,-0.237,6.506
likelihood[1255],4.083,1.712,0.673,7.38
likelihood[1256],5.291,0.0,5.291,5.291
likelihood[1257],3.276,1.727,-0.086,6.686
likelihood[1258],0.329,0.0,0.329,0.329
likelihood[1259],4.106,1.719,0.857,7.517
likelihood[1260],6.014,0.0,6.014,6.014
likelihood[1261],3.248,1.716,0.035,6.812
likelihood[1262],1.737,0.0,1.737,1.737
likelihood[1263],4.086,1.712,0.672,7.324
likelihood[1264],5.337,0.0,5.337,5.337
likelihood[1265],3.281,1.75,-0.318,6.613
likelihood[1266],4.131,1.686,0.852,7.46
likelihood[1267],4.965,0.0,4.965,4.965
likelihood[1268],3.221,1.748,-0.13,6.756
likelihood[1269],4.266,0.0,4.266,4.266
likelihood[1270],4.115,1.726,0.738,7.467
likelihood[1271],3.261,1.731,-0.039,6.671
likelihood[1272],4.165,0.0,4.165,4.165
likelihood[1273],4.149,1.716,0.877,7.573
likelihood[1274],3.237,1.715,-0.034,6.689
likelihood[1275],4.446,0.0,4.446,4.446
likelihood[1276],4.071,1.699,0.831,7.497
likelihood[1277],4.973,0.0,4.973,4.973
likelihood[1278],3.27,1.7,-0.1,6.563
likelihood[1279],3.998,0.0,3.998,3.998
likelihood[1280],4.118,1.706,0.781,7.407
likelihood[1281],3.91,0.0,3.91,3.91
likelihood[1282],3.235,1.706,-0.103,6.554
likelihood[1283],4.08,1.718,0.654,7.347
likelihood[1284],6.91,0.0,6.91,6.91
likelihood[1285],3.254,1.742,-0.228,6.514
likelihood[1286],1.585,0.0,1.585,1.585
likelihood[1287],4.1,1.729,0.762,7.48
likelihood[1288],6.716,0.0,6.716,6.716
likelihood[1289],3.249,1.737,-0.18,6.632
likelihood[1290],2.097,0.0,2.097,2.097
likelihood[1291],4.114,1.727,0.94,7.597
likelihood[1292],6.634,0.0,6.634,6.634
likelihood[1293],3.254,1.721,0.003,6.711
likelihood[1294],1.43,0.0,1.43,1.43
likelihood[1295],4.119,1.709,0.589,7.261
likelihood[1296],7.021,0.0,7.021,7.021
likelihood[1297],3.199,1.735,-0.144,6.588
likelihood[1298],0.693,0.0,0.693,0.693
likelihood[1299],4.074,1.717,0.784,7.54
likelihood[1300],1.128,0.0,1.128,1.128
likelihood[1301],3.26,1.742,-0.021,6.7
likelihood[1302],0.157,0.0,0.157,0.157
likelihood[1303],4.097,1.698,0.737,7.43
likelihood[1304],6.286,0.0,6.286,6.286
likelihood[1305],3.218,1.727,-0.12,6.64
likelihood[1306],1.289,0.0,1.289,1.289
likelihood[1307],4.096,1.753,0.737,7.623
likelihood[1308],4.653,0.0,4.653,4.653
likelihood[1309],3.243,1.72,-0.096,6.663
likelihood[1310],4.058,1.702,0.594,7.216
likelihood[1311],6.137,0.0,6.137,6.137
likelihood[1312],3.262,1.747,-0.299,6.562
likelihood[1313],4.143,1.703,0.869,7.541
likelihood[1314],5.823,0.0,5.823,5.823
likelihood[1315],3.226,1.735,-0.336,6.525
likelihood[1316],2.815,0.0,2.815,2.815
likelihood[1317],4.078,1.717,0.759,7.476
likelihood[1318],4.576,0.0,4.576,4.576
likelihood[1319],3.212,1.726,-0.327,6.568
likelihood[1320],4.103,1.715,0.74,7.379
likelihood[1321],5.082,0.0,5.082,5.082
likelihood[1322],3.191,1.712,-0.104,6.676
likelihood[1323],4.084,1.696,0.875,7.433
likelihood[1324],6.709,0.0,6.709,6.709
likelihood[1325],3.24,1.669,0.068,6.536
likelihood[1326],3.778,0.0,3.778,3.778
likelihood[1327],4.071,1.747,0.639,7.458
likelihood[1328],2.71,0.0,2.71,2.71
likelihood[1329],3.247,1.732,-0.262,6.587
likelihood[1330],3.851,0.0,3.851,3.851
likelihood[1331],4.144,1.719,0.76,7.433
likelihood[1332],2.49,0.0,2.49,2.49
likelihood[1333],3.264,1.709,-0.185,6.541
likelihood[1334],1.327,0.0,1.327,1.327
likelihood[1335],4.101,1.726,0.773,7.5
likelihood[1336],5.857,0.0,5.857,5.857
likelihood[1337],3.281,1.737,-0.166,6.631
likelihood[1338],0.385,0.0,0.385,0.385
likelihood[1339],4.144,1.744,0.845,7.649
likelihood[1340],5.105,0.0,5.105,5.105
likelihood[1341],3.252,1.701,-0.11,6.544
likelihood[1342],4.217,0.0,4.217,4.217
likelihood[1343],4.085,1.701,0.735,7.35
likelihood[1344],5.678,0.0,5.678,5.678
likelihood[1345],3.213,1.741,-0.181,6.616
likelihood[1346],3.601,0.0,3.601,3.601
likelihood[1347],4.074,1.7,0.69,7.319
likelihood[1348],4.762,0.0,4.762,4.762
likelihood[1349],3.251,1.726,0.04,6.809
likelihood[1350],4.139,1.724,0.728,7.46
likelihood[1351],6.247,0.0,6.247,6.247
likelihood[1352],3.224,1.72,-0.206,6.516
likelihood[1353],3.256,0.0,3.256,3.256
likelihood[1354],4.084,1.719,0.758,7.511
likelihood[1355],6.784,0.0,6.784,6.784
likelihood[1356],3.275,1.715,0.015,6.726
likelihood[1357],3.75,0.0,3.75,3.75
likelihood[1358],4.15,1.704,0.752,7.512
likelihood[1359],5.094,0.0,5.094,5.094
likelihood[1360],3.226,1.713,0.001,6.694
likelihood[1361],0.842,0.0,0.842,0.842
likelihood[1362],4.09,1.712,0.758,7.457
likelihood[1363],6.207,0.0,6.207,6.207
likelihood[1364],3.223,1.728,-0.141,6.626
likelihood[1365],4.463,0.0,4.463,4.463
likelihood[1366],4.107,1.722,0.708,7.522
likelihood[1367],4.601,0.0,4.601,4.601
likelihood[1368],3.265,1.726,-0.187,6.528
likelihood[1369],4.124,0.0,4.124,4.124
likelihood[1370],4.145,1.717,0.726,7.418
likelihood[1371],3.077,0.0,3.077,3.077
likelihood[1372],3.267,1.753,-0.024,6.856
likelihood[1373],0.432,0.0,0.432,0.432
likelihood[1374],4.123,1.69,0.86,7.516
likelihood[1375],5.437,0.0,5.437,5.437
likelihood[1376],3.202,1.716,-0.054,6.699
likelihood[1377],1.513,0.0,1.513,1.513
likelihood[1378],4.114,1.747,0.604,7.505
likelihood[1379],3.23,1.712,-0.021,6.668
likelihood[1380],4.092,1.761,0.678,7.481
likelihood[1381],5.653,0.0,5.653,5.653
likelihood[1382],3.229,1.712,0.07,6.739
likelihood[1383],2.405,0.0,2.405,2.405
likelihood[1384],4.088,1.728,0.605,7.344
likelihood[1385],5.386,0.0,5.386,5.386
likelihood[1386],3.274,1.734,-0.151,6.579
likelihood[1387],3.021,0.0,3.021,3.021
likelihood[1388],4.132,1.737,0.794,7.543
likelihood[1389],4.189,0.0,4.189,4.189
likelihood[1390],3.208,1.71,-0.124,6.558
likelihood[1391],4.09,1.716,0.677,7.336
likelihood[1392],5.724,0.0,5.724,5.724
likelihood[1393],3.278,1.735,-0.212,6.569
likelihood[1394],1.742,0.0,1.742,1.742
likelihood[1395],4.157,1.707,0.931,7.573
likelihood[1396],5.025,0.0,5.025,5.025
likelihood[1397],3.214,1.715,-0.08,6.614
likelihood[1398],2.911,0.0,2.911,2.911
likelihood[1399],4.055,1.74,0.679,7.537
likelihood[1400],7.847,0.0,7.847,7.847
likelihood[1401],3.26,1.702,-0.055,6.585
likelihood[1402],2.796,0.0,2.796,2.796
likelihood[1403],4.153,1.707,0.916,7.467
likelihood[1404],7.413,0.0,7.413,7.413
likelihood[1405],3.274,1.735,-0.198,6.605
likelihood[1406],0.157,0.0,0.157,0.157
likelihood[1407],4.104,1.722,0.773,7.423
likelihood[1408],4.251,0.0,4.251,4.251
likelihood[1409],3.311,1.734,-0.061,6.695
likelihood[1410],0.9,0.0,0.9,0.9
likelihood[1411],4.132,1.708,0.862,7.53
likelihood[1412],6.056,0.0,6.056,6.056
likelihood[1413],3.203,1.749,-0.197,6.587
likelihood[1414],4.089,1.73,0.638,7.419
likelihood[1415],5.368,0.0,5.368,5.368
likelihood[1416],3.282,1.743,-0.042,6.85
likelihood[1417],1.934,0.0,1.934,1.934
likelihood[1418],4.146,1.716,0.917,7.66
likelihood[1419],4.771,0.0,4.771,4.771
likelihood[1420],3.239,1.713,0.039,6.688
likelihood[1421],4.077,1.697,0.835,7.375
likelihood[1422],5.523,0.0,5.523,5.523
likelihood[1423],3.253,1.738,-0.045,6.791
likelihood[1424],4.137,1.71,0.689,7.389
likelihood[1425],5.741,0.0,5.741,5.741
likelihood[1426],3.234,1.718,-0.102,6.682
likelihood[1427],2.52,0.0,2.52,2.52
likelihood[1428],4.1,1.706,0.737,7.399
likelihood[1429],6.034,0.0,6.034,6.034
likelihood[1430],3.257,1.713,0.057,6.688
likelihood[1431],0.262,0.0,0.262,0.262
likelihood[1432],4.156,1.726,0.805,7.62
likelihood[1433],5.542,0.0,5.542,5.542
likelihood[1434],3.196,1.739,-0.214,6.609
likelihood[1435],2.676,0.0,2.676,2.676
likelihood[1436],4.062,1.71,0.8,7.372
likelihood[1437],5.296,0.0,5.296,5.296
likelihood[1438],3.27,1.747,-0.051,6.744
likelihood[1439],1.019,0.0,1.019,1.019
likelihood[1440],4.154,1.72,0.75,7.452
likelihood[1441],5.34,0.0,5.34,5.34
likelihood[1442],3.244,1.701,-0.102,6.465
likelihood[1443],4.082,1.723,0.729,7.532
likelihood[1444],5.971,0.0,5.971,5.971
likelihood[1445],3.207,1.729,-0.272,6.564
likelihood[1446],4.072,1.706,0.683,7.338
likelihood[1447],4.87,0.0,4.87,4.87
likelihood[1448],3.236,1.709,-0.142,6.522
likelihood[1449],0.207,0.0,0.207,0.207
likelihood[1450],4.074,1.755,0.769,7.666
likelihood[1451],7.013,0.0,7.013,7.013
likelihood[1452],3.224,1.712,-0.144,6.504
likelihood[1453],4.882,0.0,4.882,4.882
likelihood[1454],4.104,1.735,0.858,7.633
likelihood[1455],5.275,0.0,5.275,5.275
likelihood[1456],3.247,1.728,-0.115,6.639
likelihood[1457],2.216,0.0,2.216,2.216
likelihood[1458],4.037,1.68,0.613,7.173
likelihood[1459],4.914,0.0,4.914,4.914
likelihood[1460],3.255,1.742,-0.159,6.727
likelihood[1461],1.278,0.0,1.278,1.278
likelihood[1462],4.122,1.727,0.713,7.507
likelihood[1463],5.817,0.0,5.817,5.817
likelihood[1464],3.23,1.735,-0.072,6.628
likelihood[1465],1.967,0.0,1.967,1.967
likelihood[1466],4.101,1.682,0.927,7.495
likelihood[1467],3.295,0.0,3.295,3.295
likelihood[1468],3.276,1.696,-0.095,6.49
likelihood[1469],1.747,0.0,1.747,1.747
likelihood[1470],4.139,1.692,0.767,7.407
likelihood[1471],4.505,0.0,4.505,4.505
likelihood[1472],3.248,1.692,-0.009,6.576
likelihood[1473],0.728,0.0,0.728,0.728
likelihood[1474],4.068,1.728,0.686,7.511
likelihood[1475],5.938,0.0,5.938,5.938
likelihood[1476],3.292,1.723,0.144,6.84
likelihood[1477],4.152,1.727,0.821,7.514
likelihood[1478],5.169,0.0,5.169,5.169
likelihood[1479],3.23,1.722,-0.202,6.5
likelihood[1480],1.125,0.0,1.125,1.125
likelihood[1481],4.079,1.711,0.859,7.505
likelihood[1482],5.281,0.0,5.281,5.281
likelihood[1483],3.245,1.722,-0.142,6.661
likelihood[1484],1.679,0.0,1.679,1.679
likelihood[1485],4.151,1.703,0.704,7.313
likelihood[1486],5.649,0.0,5.649,5.649
likelihood[1487],3.22,1.735,-0.173,6.492
likelihood[1488],4.109,1.728,0.721,7.451
likelihood[1489],5.632,0.0,5.632,5.632
likelihood[1490],3.262,1.72,-0.067,6.63
likelihood[1491],1.261,0.0,1.261,1.261
likelihood[1492],4.147,1.722,0.823,7.572
likelihood[1493],6.328,0.0,6.328,6.328
likelihood[1494],3.222,1.746,-0.381,6.434
likelihood[1495],1.571,0.0,1.571,1.571
likelihood[1496],4.071,1.749,0.714,7.584
likelihood[1497],5.106,0.0,5.106,5.106
likelihood[1498],3.242,1.719,-0.083,6.607
likelihood[1499],4.146,1.731,0.905,7.592
likelihood[1500],5.414,0.0,5.414,5.414
likelihood[1501],3.212,1.743,-0.321,6.59
likelihood[1502],2.213,0.0,2.213,2.213
likelihood[1503],4.101,1.741,0.639,7.411
likelihood[1504],6.413,0.0,6.413,6.413
likelihood[1505],3.217,1.761,-0.201,6.699
likelihood[1506],3.729,0.0,3.729,3.729
likelihood[1507],4.093,1.731,0.736,7.511
likelihood[1508],0.637,0.0,0.637,0.637
likelihood[1509],3.258,1.723,-0.133,6.523
likelihood[1510],3.926,0.0,3.926,3.926
likelihood[1511],4.154,1.708,0.878,7.499
likelihood[1512],2.063,0.0,2.063,2.063
likelihood[1513],3.2,1.705,-0.059,6.525
likelihood[1514],4.06,1.707,0.732,7.371
likelihood[1515],5.579,0.0,5.579,5.579
likelihood[1516],3.218,1.7,0.003,6.707
likelihood[1517],4.069,1.74,0.68,7.529
likelihood[1518],7.123,0.0,7.123,7.123
likelihood[1519],3.208,1.713,-0.097,6.578
likelihood[1520],1.075,0.0,1.075,1.075
likelihood[1521],4.09,1.727,0.683,7.47
likelihood[1522],6.205,0.0,6.205,6.205
likelihood[1523],3.216,1.725,-0.146,6.542
likelihood[1524],2.312,0.0,2.312,2.312
likelihood[1525],4.093,1.721,0.747,7.486
likelihood[1526],6.333,0.0,6.333,6.333
likelihood[1527],3.212,1.705,-0.011,6.661
likelihood[1528],4.616,0.0,4.616,4.616
likelihood[1529],4.066,1.739,0.781,7.585
likelihood[1530],3.328,0.0,3.328,3.328
likelihood[1531],3.241,1.739,-0.023,6.761
likelihood[1532],2.949,0.0,2.949,2.949
likelihood[1533],4.095,1.745,0.727,7.525
likelihood[1534],6.274,0.0,6.274,6.274
likelihood[1535],3.217,1.722,-0.113,6.561
likelihood[1536],0.322,0.0,0.322,0.322
likelihood[1537],4.097,1.743,0.649,7.439
likelihood[1538],5.786,0.0,5.786,5.786
likelihood[1539],3.278,1.715,-0.068,6.587
likelihood[1540],0.122,0.0,0.122,0.122
likelihood[1541],4.149,1.742,0.714,7.506
likelihood[1542],5.427,0.0,5.427,5.427
likelihood[1543],3.241,1.723,-0.068,6.714
likelihood[1544],0.788,0.0,0.788,0.788
likelihood[1545],4.078,1.721,0.685,7.393
likelihood[1546],6.004,0.0,6.004,6.004
likelihood[1547],3.262,1.722,-0.111,6.621
likelihood[1548],4.107,1.706,0.798,7.44
likelihood[1549],6.475,0.0,6.475,6.475
likelihood[1550],3.232,1.724,-0.29,6.495
likelihood[1551],0.779,0.0,0.779,0.779
likelihood[1552],4.115,1.765,0.579,7.507
likelihood[1553],5.947,0.0,5.947,5.947
likelihood[1554],3.288,1.752,-0.105,6.743
likelihood[1555],2.828,0.0,2.828,2.828
likelihood[1556],4.142,1.73,0.737,7.454
likelihood[1557],5.139,0.0,5.139,5.139
likelihood[1558],3.23,1.715,-0.208,6.486
likelihood[1559],3.016,0.0,3.016,3.016
likelihood[1560],4.083,1.703,0.863,7.568
likelihood[1561],6.286,0.0,6.286,6.286
likelihood[1562],3.288,1.73,-0.062,6.721
likelihood[1563],3.001,0.0,3.001,3.001
likelihood[1564],4.141,1.725,0.859,7.618
likelihood[1565],6.293,0.0,6.293,6.293
likelihood[1566],3.218,1.762,-0.298,6.621
likelihood[1567],0.916,0.0,0.916,0.916
likelihood[1568],4.082,1.698,0.595,7.266
likelihood[1569],7.083,0.0,7.083,7.083
likelihood[1570],3.258,1.724,-0.032,6.775
likelihood[1571],0.637,0.0,0.637,0.637
likelihood[1572],4.123,1.693,0.801,7.469
likelihood[1573],5.568,0.0,5.568,5.568
likelihood[1574],3.222,1.711,-0.11,6.558
likelihood[1575],2.563,0.0,2.563,2.563
likelihood[1576],4.11,1.71,0.761,7.417
likelihood[1577],6.021,0.0,6.021,6.021
likelihood[1578],3.253,1.722,0.039,6.768
likelihood[1579],1.409,0.0,1.409,1.409
likelihood[1580],4.125,1.722,0.787,7.552
likelihood[1581],6.131,0.0,6.131,6.131
likelihood[1582],3.219,1.708,-0.055,6.543
likelihood[1583],0.571,0.0,0.571,0.571
likelihood[1584],4.091,1.742,0.684,7.447
likelihood[1585],5.128,0.0,5.128,5.128
likelihood[1586],3.238,1.711,-0.092,6.604
likelihood[1587],4.078,1.742,0.599,7.449
likelihood[1588],5.568,0.0,5.568,5.568
likelihood[1589],3.212,1.728,-0.056,6.577
likelihood[1590],2.059,0.0,2.059,2.059
likelihood[1591],4.094,1.721,0.566,7.332
likelihood[1592],5.801,0.0,5.801,5.801
likelihood[1593],3.221,1.725,-0.13,6.603
likelihood[1594],4.567,0.0,4.567,4.567
likelihood[1595],4.07,1.735,0.598,7.418
likelihood[1596],3.125,0.0,3.125,3.125
likelihood[1597],3.229,1.725,-0.141,6.606
likelihood[1598],2.001,0.0,2.001,2.001
likelihood[1599],4.096,1.723,0.668,7.337
likelihood[1600],4.233,0.0,4.233,4.233
likelihood[1601],3.22,1.704,0.018,6.61
likelihood[1602],1.787,0.0,1.787,1.787
likelihood[1603],4.078,1.705,0.825,7.459
likelihood[1604],5.906,0.0,5.906,5.906
likelihood[1605],3.251,1.739,-0.127,6.63
likelihood[1606],4.083,1.719,0.716,7.34
likelihood[1607],4.928,0.0,4.928,4.928
likelihood[1608],3.295,1.711,-0.006,6.715
likelihood[1609],4.121,1.718,0.664,7.352
likelihood[1610],4.06,0.0,4.06,4.06
likelihood[1611],3.203,1.72,-0.106,6.577
likelihood[1612],2.628,0.0,2.628,2.628
likelihood[1613],4.07,1.696,0.806,7.341
likelihood[1614],5.749,0.0,5.749,5.749
likelihood[1615],3.248,1.719,-0.134,6.584
